,0
0,0.21739130434782608
1,0.19047619047619047
2,0.2
3,0.16666666666666666
4,0.11764705882352941
5,0.13725490196078433
6,0.1724137931034483
7,0.12903225806451613
8,0.175
9,0.1
10,0.16
11,0.25
12,0.1111111111111111
13,0.08333333333333333
14,0.13953488372093023
15,0.11428571428571428
16,0.23333333333333334
17,0.125
18,0.10810810810810811
19,0.04
20,0.09090909090909091
21,0.1388888888888889
22,0.17391304347826086
23,0.1111111111111111
24,0.32558139534883723
25,0.125
26,0.17647058823529413
27,0.18518518518518517
28,0.15789473684210525
29,0.10526315789473684
30,0.15
31,0.14814814814814814
32,0.041666666666666664
33,0.23529411764705882
34,0.1
35,0.2727272727272727
36,0.09090909090909091
37,0.027777777777777776
38,0.1111111111111111
39,0.18518518518518517
40,0.0
41,0.038461538461538464
42,0.25
43,0.16666666666666666
44,0.08333333333333333
45,0.13636363636363635
46,0.5294117647058824
47,0.1111111111111111
48,0.2631578947368421
49,0.10810810810810811
50,0.18181818181818182
51,0.15384615384615385
52,0.14285714285714285
53,0.05555555555555555
54,0.05714285714285714
55,0.18181818181818182
56,0.21052631578947367
57,0.36363636363636365
58,0.125
59,0.11764705882352941
60,0.3333333333333333
61,0.10526315789473684
62,0.18181818181818182
63,0.1111111111111111
64,0.3157894736842105
65,0.16666666666666666
66,0.18181818181818182
67,0.08333333333333333
68,0.2
69,0.25
70,0.1
71,0.09090909090909091
72,0.19047619047619047
73,0.10526315789473684
74,0.1
75,0.0967741935483871
76,0.15
77,0.07407407407407407
78,0.18518518518518517
79,0.375
80,0.3
81,0.06666666666666667
82,0.11764705882352941
83,0.3076923076923077
84,0.21052631578947367
85,0.21052631578947367
86,0.3333333333333333
87,0.11764705882352941
88,0.09523809523809523
89,0.04878048780487805
90,0.3333333333333333
91,0.02702702702702703
92,0.12
93,0.2222222222222222
94,0.0625
95,0.058823529411764705
96,0.0
97,0.1875
98,0.0
99,0.1111111111111111
100,0.09375
101,0.23529411764705882
102,0.15384615384615385
103,0.1111111111111111
104,0.1111111111111111
105,0.0
106,0.07142857142857142
107,0.29411764705882354
108,0.047619047619047616
109,0.10526315789473684
110,0.18181818181818182
111,0.2
112,0.2857142857142857
113,0.09090909090909091
114,0.17857142857142858
115,0.0
116,0.2222222222222222
117,0.029411764705882353
118,0.2727272727272727
119,0.1111111111111111
120,0.125
121,0.3333333333333333
122,0.19047619047619047
123,0.07142857142857142
124,0.3076923076923077
125,0.09090909090909091
126,0.08333333333333333
127,0.16666666666666666
128,0.09375
129,0.17857142857142858
130,0.3333333333333333
131,0.1
132,0.0625
133,0.15384615384615385
134,0.14285714285714285
135,0.21875
136,0.125
137,0.034482758620689655
138,0.041666666666666664
139,0.15384615384615385
140,0.0
141,0.038461538461538464
142,0.2857142857142857
143,0.11764705882352941
144,0.0
145,0.13333333333333333
146,0.3333333333333333
147,0.16666666666666666
148,0.09090909090909091
149,0.058823529411764705
150,0.2
151,0.15151515151515152
152,0.05555555555555555
153,0.038461538461538464
154,0.10526315789473684
155,0.10526315789473684
156,0.038461538461538464
157,0.3333333333333333
158,0.0
159,0.1111111111111111
160,0.2
161,0.07142857142857142
162,0.05405405405405406
163,0.2222222222222222
164,0.1
165,0.18181818181818182
166,0.07407407407407407
167,0.14285714285714285
168,0.0625
169,0.05
170,0.05714285714285714
171,0.17647058823529413
172,0.12
173,0.2222222222222222
174,0.0967741935483871
175,0.058823529411764705
176,0.1
177,0.08823529411764706
178,0.16666666666666666
179,0.26666666666666666
180,0.3333333333333333
181,0.05555555555555555
182,0.1111111111111111
183,0.047619047619047616
184,0.21052631578947367
185,0.3333333333333333
186,0.09523809523809523
187,0.0
188,0.058823529411764705
189,0.09375
190,0.1111111111111111
191,0.13333333333333333
192,0.2857142857142857
193,0.13333333333333333
194,0.12
195,0.03571428571428571
196,0.0
197,0.18181818181818182
198,0.42857142857142855
199,0.08695652173913043
200,0.3157894736842105
201,0.08695652173913043
202,0.16
203,0.16666666666666666
204,0.030303030303030304
205,0.045454545454545456
206,0.14285714285714285
207,0.36363636363636365
208,0.16666666666666666
209,0.5
210,0.13043478260869565
211,0.391304347826087
212,0.2
213,0.17647058823529413
214,0.17857142857142858
215,0.36363636363636365
216,0.26666666666666666
217,0.17647058823529413
218,0.25
219,0.15384615384615385
220,0.375
221,0.25
222,0.22857142857142856
223,0.11764705882352941
224,0.35294117647058826
225,0.2777777777777778
226,0.45454545454545453
227,0.125
228,0.1111111111111111
229,0.07142857142857142
230,0.08333333333333333
231,0.2
232,0.09090909090909091
233,0.2
234,0.5
235,0.06666666666666667
236,0.3125
237,0.14705882352941177
238,0.23809523809523808
239,0.21428571428571427
240,0.10714285714285714
241,0.14285714285714285
242,0.09523809523809523
243,0.35294117647058826
244,0.14285714285714285
245,0.1
246,0.13793103448275862
247,0.0
248,0.17391304347826086
249,0.1111111111111111
250,0.25
251,0.1111111111111111
252,0.0
253,0.125
254,0.05
255,0.07692307692307693
256,0.041666666666666664
257,0.13043478260869565
258,0.14285714285714285
259,0.058823529411764705
260,0.07142857142857142
261,0.07142857142857142
262,0.14285714285714285
263,0.09090909090909091
264,0.15384615384615385
265,0.17647058823529413
266,0.30434782608695654
267,0.017857142857142856
268,0.2
269,0.06451612903225806
270,0.030303030303030304
271,0.16666666666666666
272,0.3181818181818182
273,0.09523809523809523
274,0.125
275,0.0
276,0.07692307692307693
277,0.2857142857142857
278,0.0
279,0.125
280,0.13793103448275862
281,0.0
282,0.10714285714285714
283,0.25
284,0.041666666666666664
285,0.0625
286,0.15789473684210525
287,0.058823529411764705
288,0.14285714285714285
289,0.046511627906976744
290,0.07692307692307693
291,0.16666666666666666
292,0.09090909090909091
293,0.07692307692307693
294,0.5
295,0.25
296,0.16666666666666666
297,0.1111111111111111
298,0.08823529411764706
299,0.037037037037037035
300,0.07692307692307693
301,0.17647058823529413
302,0.0
303,0.26666666666666666
304,0.25
305,0.23529411764705882
306,0.125
307,0.18181818181818182
308,0.16666666666666666
309,0.1875
310,0.2857142857142857
311,0.06666666666666667
312,0.18518518518518517
313,0.125
314,0.11764705882352941
315,0.041666666666666664
316,0.05263157894736842
317,0.19047619047619047
318,0.15625
319,0.19047619047619047
320,0.0
321,0.13333333333333333
322,0.05
323,0.2727272727272727
324,0.2857142857142857
325,0.13043478260869565
326,0.17647058823529413
327,0.03571428571428571
328,0.2
329,0.16666666666666666
330,0.03773584905660377
331,0.043478260869565216
332,0.0
333,0.12
334,0.09090909090909091
335,0.2
336,0.1111111111111111
337,0.17391304347826086
338,0.0625
339,0.047619047619047616
340,0.2
341,0.17391304347826086
342,0.1111111111111111
343,0.037037037037037035
344,0.08695652173913043
345,0.12903225806451613
346,0.05263157894736842
347,0.375
348,0.043478260869565216
349,0.25
350,0.07142857142857142
351,0.16666666666666666
352,0.23076923076923078
353,0.125
354,0.15
355,0.22727272727272727
356,0.16666666666666666
357,0.046511627906976744
358,0.0
359,0.05555555555555555
360,0.06666666666666667
361,0.16666666666666666
362,0.07142857142857142
363,0.12
364,0.0
365,0.2
366,0.043478260869565216
367,0.10526315789473684
368,0.19047619047619047
369,0.04
370,0.07142857142857142
371,0.15384615384615385
372,0.07407407407407407
373,0.125
374,0.125
375,0.2
376,0.03333333333333333
377,0.16666666666666666
378,0.1111111111111111
379,0.2
380,0.25
381,0.16666666666666666
382,0.15384615384615385
383,0.42857142857142855
384,0.18181818181818182
385,0.2571428571428571
386,0.17857142857142858
387,0.15789473684210525
388,0.13636363636363635
389,0.07317073170731707
390,0.2631578947368421
391,0.375
392,0.047619047619047616
393,0.15789473684210525
394,0.02702702702702703
395,0.05128205128205128
396,0.0
397,0.1875
398,0.07692307692307693
399,0.07142857142857142
400,0.045454545454545456
401,0.3125
402,0.125
403,0.08333333333333333
404,0.09090909090909091
405,0.12
406,0.047619047619047616
407,0.3333333333333333
408,0.2608695652173913
409,0.11764705882352941
410,0.3076923076923077
411,0.07142857142857142
412,0.19047619047619047
413,0.125
414,0.21052631578947367
415,0.3888888888888889
416,0.2608695652173913
417,0.058823529411764705
418,0.05555555555555555
419,0.05263157894736842
420,0.14285714285714285
421,0.06666666666666667
422,0.4
423,0.14285714285714285
424,0.09375
425,0.05
426,0.06666666666666667
427,0.08333333333333333
428,0.2857142857142857
429,0.21739130434782608
430,0.08333333333333333
431,0.18181818181818182
432,0.11538461538461539
433,0.2
434,0.16666666666666666
435,0.25
436,0.09523809523809523
437,0.5555555555555556
438,0.041666666666666664
439,0.16666666666666666
440,0.01818181818181818
441,0.2
442,0.07692307692307693
443,0.07692307692307693
444,0.21875
445,0.0967741935483871
446,0.030303030303030304
447,0.13636363636363635
448,0.17391304347826086
449,0.0
450,0.09090909090909091
451,0.3333333333333333
452,0.13636363636363635
453,0.1
454,0.08333333333333333
455,0.1724137931034483
456,0.17647058823529413
457,0.08695652173913043
458,0.1111111111111111
459,0.21428571428571427
460,0.05263157894736842
461,0.043478260869565216
462,0.0
463,0.17647058823529413
464,0.12121212121212122
465,0.0
466,0.125
467,0.06896551724137931
468,0.16666666666666666
469,0.0
470,0.3125
471,0.1111111111111111
472,0.08333333333333333
473,0.4
474,0.17647058823529413
475,0.19230769230769232
476,0.2727272727272727
477,0.14285714285714285
478,0.47058823529411764
479,0.0
480,0.3333333333333333
481,0.4166666666666667
482,0.16666666666666666
483,0.1
484,0.07142857142857142
485,0.125
486,0.29411764705882354
487,0.09090909090909091
488,0.10714285714285714
489,0.13513513513513514
490,0.375
491,0.1111111111111111
492,0.2
493,0.047619047619047616
494,0.11764705882352941
495,0.38461538461538464
496,0.17647058823529413
497,0.11538461538461539
498,0.2727272727272727
499,0.10526315789473684
500,0.14285714285714285
501,0.2857142857142857
502,0.06666666666666667
503,0.3333333333333333
504,0.125
505,0.2
506,0.19230769230769232
507,0.08163265306122448
508,0.23076923076923078
509,0.2
510,0.125
511,0.20689655172413793
512,0.0
513,0.18181818181818182
514,0.04878048780487805
515,0.14285714285714285
516,0.25
517,0.38095238095238093
518,0.2727272727272727
519,0.25
520,0.1111111111111111
521,0.15789473684210525
522,0.75
523,0.08333333333333333
524,0.2
525,0.09090909090909091
526,0.2727272727272727
527,0.5
528,0.125
529,0.1
530,0.1
531,0.42857142857142855
532,0.0
533,0.0
534,0.10344827586206896
535,0.17647058823529413
536,0.2857142857142857
537,0.5
538,0.125
539,0.10526315789473684
540,0.0
541,0.28
542,0.09090909090909091
543,0.10714285714285714
544,0.08333333333333333
545,0.058823529411764705
546,0.15
547,0.2
548,0.0
549,0.17647058823529413
550,0.125
551,0.21052631578947367
552,0.0
553,0.15789473684210525
554,0.043478260869565216
555,0.29411764705882354
556,0.3333333333333333
557,0.041666666666666664
558,0.02631578947368421
559,0.3333333333333333
560,0.05
561,0.08
562,0.2692307692307692
563,0.0625
564,0.041666666666666664
565,0.2222222222222222
566,0.047619047619047616
567,0.4444444444444444
568,0.125
569,0.18181818181818182
570,0.14285714285714285
571,0.15384615384615385
572,0.125
573,0.21052631578947367
574,0.1
575,0.0
576,0.0625
577,0.13636363636363635
578,0.3333333333333333
579,0.09090909090909091
580,0.0
581,0.2
582,0.15384615384615385
583,0.1111111111111111
584,0.23076923076923078
585,0.23076923076923078
586,0.1
587,0.037037037037037035
588,0.0
589,0.03225806451612903
590,0.12121212121212122
591,0.13157894736842105
592,0.07142857142857142
593,0.047619047619047616
594,0.05555555555555555
595,0.041666666666666664
596,0.08108108108108109
597,0.23076923076923078
598,0.07142857142857142
599,0.5
600,0.0
601,0.11538461538461539
602,0.21428571428571427
603,0.2727272727272727
604,0.14285714285714285
605,0.1875
606,0.09090909090909091
607,0.2702702702702703
608,0.06451612903225806
609,0.0967741935483871
610,0.058823529411764705
611,0.13043478260869565
612,0.15
613,0.21052631578947367
614,0.14285714285714285
615,0.058823529411764705
616,0.4444444444444444
617,0.16
618,0.15789473684210525
619,0.1875
620,0.1111111111111111
621,0.06666666666666667
622,0.08
623,0.21428571428571427
624,0.2857142857142857
625,0.25
626,0.17142857142857143
627,0.043478260869565216
628,0.11764705882352941
629,0.20833333333333334
630,0.06896551724137931
631,0.3
632,0.04
633,0.125
634,0.23809523809523808
635,0.06451612903225806
636,0.08695652173913043
637,0.25
638,0.19047619047619047
639,0.0
640,0.06666666666666667
641,0.05128205128205128
642,0.2
643,0.1111111111111111
644,0.18181818181818182
645,0.14285714285714285
646,0.1111111111111111
647,0.125
648,0.0
649,0.0
650,0.09090909090909091
651,0.034482758620689655
652,0.16666666666666666
653,0.06060606060606061
654,0.06666666666666667
655,0.0625
656,0.15
657,0.06060606060606061
658,0.06060606060606061
659,0.06666666666666667
660,0.14285714285714285
661,0.08333333333333333
662,0.1111111111111111
663,0.0
664,0.07142857142857142
665,0.13636363636363635
666,0.10526315789473684
667,0.2857142857142857
668,0.05555555555555555
669,0.14285714285714285
670,0.06666666666666667
671,0.2631578947368421
672,0.03125
673,0.14285714285714285
674,0.20689655172413793
675,0.13793103448275862
676,0.16216216216216217
677,0.0
678,0.047619047619047616
679,0.04878048780487805
680,0.02857142857142857
681,0.023809523809523808
682,0.1
683,0.14285714285714285
